Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,45569.390625,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,44403.335938,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,44776.476563,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,44543.265625,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,45616.031250,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,45289.539063,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,45849.242188,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,46642.156250,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,46735.441406,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,47295.156250,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,47108.585938,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,46548.878906,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,46922.015625,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,47761.566406,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,47761.566406,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,47295.156250,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,47481.714844,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,47854.855469,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,47668.292969,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,47015.292969,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,47015.292969,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,47761.566406,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,48787.695313,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,49160.835938,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,49720.546875,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,49347.406250,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,48601.132813,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,48134.710938,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,49067.554688,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,48974.269531,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,49254.121094,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,50093.679688,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,49907.117188,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,49907.117188,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,48507.847656,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,47575.007813,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,48134.710938,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,48321.277344,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,48321.277344,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,48694.421875,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,47854.855469,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,46922.015625,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,47015.292969,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,46548.878906,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,46129.097656,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,46175.742188,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,47015.292969,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,47761.566406,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,48041.421875,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,48414.566406,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,49720.546875,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,51026.523438,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,51026.523438,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,52892.207031,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,52519.074219,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,52239.222656,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,52239.222656,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,51772.800781,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,51306.378906,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,51679.515625,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,53044.589844,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,52387.406250,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,51824.093750,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,52105.750000,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,52105.750000,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,52387.406250,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,53326.242188,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,55016.160156,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,55861.117188,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,56330.542969,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,56330.542969,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,55391.695313,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,56987.730469,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,57551.035156,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,58583.765625,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,57644.921875,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,58489.882813,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,57081.613281,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,55203.929688,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,55485.578125,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,53701.781250,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,52950.707031,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,53701.781250,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,55297.820313,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,55861.117188,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,57363.269531,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,56706.078125,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,56048.890625,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,56236.652344,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,56799.964844,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,56987.730469,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,58020.453125,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,57738.804688,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,56142.769531,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,56518.312500,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,56330.542969,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,55579.464844,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,53326.242188,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,54358.968750,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,53044.589844,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,52481.285156,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,50885.257813,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,51636.328125,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,52011.867188,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,53889.546875,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,54265.085938,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,53044.589844,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,53044.589844,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,51260.800781,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,48913.683594,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,48913.683594,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,46895.175781,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,45909.390625,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,44407.242188,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,42811.210938,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,40323.273438,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,42623.445313,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,39900.796875,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,44078.652344,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,45674.675781,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,44876.664063,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,45346.085938,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,45255.292969,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,45160.714844,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,43316.453125,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,44262.226563,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,44451.378906,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,46059.199219,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,46910.390625,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,45964.613281,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,46437.511719,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,46579.375000,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,45680.890625,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,46342.929688,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,46342.929688,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,48612.792969,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,47383.281250,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,46579.375000,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,47146.835938,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,47146.835938,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,46673.957031,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,47146.835938,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,47383.281250,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,47288.699219,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,45870.046875,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,46532.085938,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,46153.773438,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,46153.773438,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,45775.464844,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,45302.582031,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,45917.332031,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,45397.156250,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,45255.292969,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,46153.773438,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,47572.437500,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,47288.699219,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,47241.414063,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,46106.488281,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,46201.066406,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,46579.375000,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,47194.128906,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,47667.011719,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,47950.746094,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,48423.628906,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,48612.792969,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,51544.691406,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,51639.273438,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,52490.460938,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,51923.000000,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,52490.460938,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,52395.886719,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,51355.531250,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,49463.984375,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,47194.128906,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,49274.828125,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,49369.410156,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,49463.984375,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,50031.445313,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,49180.253906,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,48612.792969,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,50031.445313,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,49085.675781,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,50409.761719,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,49889.906250,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,50270.750000,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,50080.335938,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,50365.960938,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,51032.429688,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,52365.363281,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,50842.011719,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,50461.171875,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,50270.750000,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,50175.539063,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,50842.011719,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,51222.847656,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,52079.734375,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,51222.847656,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,51794.105469,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,51603.691406,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,52650.992188,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,52079.734375,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,51508.476563,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,51603.691406,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,52936.621094,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,55792.917969,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,56173.753906,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,56173.753906,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,55126.449219,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,54079.136719,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,54555.195313,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,54174.351563,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,55221.660156,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,54745.609375,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,55031.238281,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,55412.078125,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,56173.753906,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,55888.128906,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,55221.660156,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,55602.496094,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,55031.238281,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,52746.203125,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,53222.250000,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,53412.675781,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,53698.304688,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,53698.304688,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,52936.621094,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,52746.203125,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,51413.269531,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,51603.691406,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,51794.105469,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,53698.304688,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,52936.621094,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,53793.507813,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,55888.128906,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,55602.496094,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,56364.171875,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,56173.753906,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,57506.691406,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,58077.949219,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,58077.949219,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,56649.804688,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,56459.386719,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,56364.171875,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,55412.078125,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,55792.917969,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,55031.238281,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,55126.449219,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,55752.949219,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,55752.949219,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,56231.929688,20228289
2020-10-06,59400.000000,59900.000000,58700.000000,59000.000000,56519.316406,14463826
2020-10-07,58700.000000,59900.000000,58500.000000,59900.000000,57381.472656,14861838
2020-10-08,60500.000000,60700.000000,59500.000000,59700.000000,57189.886719,24589924
2020-10-12,60000.000000,60400.000000,59900.000000,60400.000000,57860.453125,16145837
2020-10-13,61000.000000,61400.000000,60400.000000,60900.000000,58339.429688,19247631
2020-10-14,61000.000000,61100.000000,60500.000000,60900.000000,58339.429688,16086716
2020-10-15,60700.000000,60800.000000,59700.000000,60000.000000,57477.269531,17756232
2020-10-16,60000.000000,60400.000000,59000.000000,59500.000000,56998.292969,16554190
2020-10-19,59600.000000,60200.000000,59500.000000,60000.000000,57477.269531,14474985
2020-10-20,60300.000000,60900.000000,60100.000000,60900.000000,58339.429688,19326115
2020-10-21,61200.000000,61500.000000,60600.000000,60900.000000,58339.429688,15703443
2020-10-22,60300.000000,60500.000000,59800.000000,60100.000000,57573.066406,14294095
2020-10-23,60400.000000,60400.000000,59800.000000,60200.000000,57668.863281,9322232
2020-10-26,60400.000000,61100.000000,60100.000000,60400.000000,57860.453125,13268226
2020-10-27,60300.000000,60300.000000,59500.000000,59800.000000,57285.679688,17260416
2020-10-28,59400.000000,59400.000000,58800.000000,59000.000000,56519.316406,14428882
2020-10-29,58200.000000,58500.000000,57500.000000,58100.000000,55657.156250,22636966
2020-10-30,58000.000000,58000.000000,56600.000000,56600.000000,54220.222656,26907844
2020-11-02,56400.000000,57500.000000,56000.000000,57400.000000,54986.585938,20489076
2020-11-03,57900.000000,58900.000000,57600.000000,58800.000000,56327.726563,14950919
2020-11-04,58900.000000,59000.000000,57800.000000,58500.000000,56040.339844,21718561
2020-11-05,59000.000000,60300.000000,58800.000000,60300.000000,57764.656250,20639475
2020-11-06,60700.000000,60800.000000,59600.000000,60100.000000,57573.066406,16910230
2020-11-09,60700.000000,60900.000000,60100.000000,60200.000000,57668.863281,15892961
2020-11-10,60500.000000,60500.000000,59500.000000,60200.000000,57668.863281,19073552
2020-11-11,60700.000000,61400.000000,60400.000000,61300.000000,58722.609375,25628510
2020-11-12,61000.000000,61400.000000,60700.000000,61000.000000,58435.222656,19800573
2020-11-13,61300.000000,63200.000000,61000.000000,63200.000000,60542.722656,31508829
2020-11-16,64000.000000,66700.000000,63900.000000,66300.000000,63512.382813,36354334
2020-11-17,67000.000000,67000.000000,65600.000000,65700.000000,62937.613281,30204089
2020-11-18,65700.000000,66200.000000,64700.000000,64800.000000,62075.453125,22963790
2020-11-19,64100.000000,64800.000000,63900.000000,64600.000000,61883.859375,16590290
2020-11-20,63900.000000,65200.000000,63900.000000,64700.000000,61979.656250,15068682
2020-11-23,64800.000000,67800.000000,64700.000000,67500.000000,64661.925781,27134398
2020-11-24,67900.000000,69500.000000,67000.000000,67700.000000,64853.519531,32158235
2020-11-25,67900.000000,68300.000000,66500.000000,66600.000000,63799.765625,32447065
2020-11-26,66100.000000,68000.000000,66000.000000,68000.000000,65140.902344,19023323
2020-11-27,68000.000000,68400.000000,67600.000000,68200.000000,65332.500000,14063434
2020-11-30,68400.000000,68600.000000,66700.000000,66700.000000,63895.558594,43811016
2020-12-01,67100.000000,68300.000000,67100.000000,67800.000000,64949.308594,22327173
2020-12-02,68400.000000,69900.000000,68300.000000,69500.000000,66577.828125,29703942
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,66769.429688,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,68493.750000,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,69834.882813,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,68685.343750,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,70792.843750,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,69834.882813,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,70313.859375,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,70697.046875,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,70697.046875,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,70697.046875,17512081
2020-12-17,73400.000000,73700.000000,72600.000000,73300.000000,70218.062500,24293214
2020-12-18,73300.000000,73700.000000,73000.000000,73000.000000,69930.679688,17613029
2020-12-21,73100.000000,73400.000000,72000.000000,73000.000000,69930.679688,20367355
2020-12-22,72500.000000,73200.000000,72100.000000,72300.000000,69260.109375,16304910
2020-12-23,72400.000000,74000.000000,72300.000000,73900.000000,70792.843750,19411326
2020-12-24,74100.000000,78800.000000,74000.000000,77800.000000,74528.851563,32502870
2020-12-28,79000.000000,80100.000000,78200.000000,78700.000000,75391.023438,40085044
2020-12-29,78800.000000,78900.000000,77300.000000,78300.000000,76895.539063,30339449
2020-12-30,77400.000000,81300.000000,77300.000000,81000.000000,79547.117188,29417421
2021-01-04,81000.000000,84400.000000,80200.000000,83000.000000,81511.234375,38655276
2021-01-05,81600.000000,83900.000000,81600.000000,83900.000000,82395.093750,35335669
2021-01-06,83300.000000,84500.000000,82100.000000,82200.000000,80725.593750,42089013
2021-01-07,82800.000000,84200.000000,82700.000000,82900.000000,81413.031250,32644642
2021-01-08,83300.000000,90000.000000,83000.000000,88800.000000,87207.210938,59013307
2021-01-11,90000.000000,96800.000000,89500.000000,91000.000000,89367.742188,90306177
2021-01-12,90300.000000,91400.000000,87800.000000,90600.000000,88974.921875,48682416
2021-01-13,89800.000000,91200.000000,89100.000000,89700.000000,88091.062500,36068848
2021-01-14,88700.000000,90000.000000,88700.000000,89700.000000,88091.062500,26393970
2021-01-15,89800.000000,91800.000000,88000.000000,88000.000000,86421.562500,33431809
2021-01-18,86600.000000,87300.000000,84100.000000,85000.000000,83475.359375,43227951
2021-01-19,84500.000000,88000.000000,83600.000000,87000.000000,85439.492188,39895044
2021-01-20,89000.000000,89000.000000,86500.000000,87200.000000,85635.906250,25211127
2021-01-21,87500.000000,88600.000000,86500.000000,88100.000000,86519.765625,25318011
2021-01-22,89000.000000,89700.000000,86800.000000,86800.000000,85243.078125,30861661
2021-01-25,87000.000000,89900.000000,86300.000000,89400.000000,87796.445313,27258534
2021-01-26,88800.000000,89200.000000,86500.000000,86700.000000,85144.875000,33178936
2021-01-27,86600.000000,87700.000000,85600.000000,85600.000000,84064.601563,26423070
2021-01-28,83200.000000,85600.000000,83200.000000,83700.000000,82198.679688,31859808
2021-01-29,84500.000000,85000.000000,82000.000000,82000.000000,80529.171875,39615978
2021-02-01,81700.000000,83400.000000,81000.000000,83000.000000,81511.234375,28046832
2021-02-02,84100.000000,86400.000000,83700.000000,84400.000000,82886.125000,26302077
2021-02-03,84800.000000,85400.000000,83400.000000,84600.000000,83082.546875,22112205
2021-02-04,83500.000000,83800.000000,82100.000000,82500.000000,81020.203125,24171688
2021-02-05,83100.000000,84000.000000,82500.000000,83500.000000,82002.273438,18036835
2021-02-08,83800.000000,84200.000000,83000.000000,83000.000000,81511.234375,15338765
2021-02-09,84000.000000,84800.000000,82700.000000,82700.000000,81216.625000,20898332
2021-02-10,82600.000000,82600.000000,81600.000000,81600.000000,80136.351563,23025766
2021-02-15,83800.000000,84500.000000,83300.000000,84200.000000,82689.718750,23529706
2021-02-16,84500.000000,86000.000000,84200.000000,84900.000000,83377.156250,20483100
